f1,f2,f3
0.08917162650131273,0.3614123488270136,0.2694275922831716
0.3501939844227268,0.3608433529097439,0.15464051945302815
0.22429758649579365,0.4559743184053625,0.1521655717969865
0.36701064540650813,0.14847932882998344,0.6646297887289748
0.16227362761320363,0.21196795654754116,0.22579274797853688
0.0854976564818591,0.46898498279536166,0.1404057985019426
0.31819864697582123,0.43892497059264723,0.15360121909559532
0.1549698767301687,0.42588287178870055,0.19735431320814856
0.40611147968582395,0.013659845438672592,0.9767731195585082
0.31261289881459314,0.20084573608502532,0.19339684246223002
0.16723684611245754,0.21414078979938395,0.2217934250401543
0.3072949727669351,0.1381249723620823,0.706671607243781
0.37693200662359183,0.05987276193105099,0.9063432661082343
0.2491354749946091,0.1901078810705758,0.20728456243323515
0.5255628295152489,0.018882992266284614,0.9082235337353737
0.2816276418695832,0.16288570031888477,0.6167828663108024
0.27904227767629164,0.3528573083816364,0.17372428083708052
0.3650803555913314,0.20670903428033433,0.17636866843002122
0.34840342788419415,0.15090042399153825,0.6600892888921582
0.04705846523895886,0.39348636228010425,0.246897039715175
0.11709439579987849,0.4713663178120974,0.13438018474644126
0.05214559251985151,0.42251516145031576,0.21148858088307074
0.38015542639847943,0.2998785623061012,0.15458518862841025
0.4161606311644638,0.06779461881115922,0.8600591090090307
0.3537974906530983,0.4007220850763983,0.14908337331627625
0.4167730092635965,0.2428643940087996,0.15629986716559346
0.5216909040205541,0.07628058089345613,0.7982099567950912
0.19856755476917384,0.2828195416974991,0.20209416572333752
0.27261842843058276,0.16521427601340008,0.6140294194733141
0.01604305218082173,0.4361817422140669,0.19421240990347183
0.5141193310239491,0.14219787123619745,0.6541961039330989
0.6538149871702151,0.07909031517547399,0.7313601710547191
0.5156014591975869,0.016004077504967382,0.9160430192809221
0.2068201782017268,0.19105535445818211,0.21852455108826344
0.2351024322547373,0.454716520346473,0.15382320356966073
0.4722462243650652,0.17057690273264808,0.5791312537382579
0.21894890718426183,0.4841224738215459,0.10959084486317451
0.051325704533389534,0.3605582748440781,0.2756598129486605
0.02587304933241422,0.43816253396643456,0.19162319151444837
0.047983750333657246,0.47932581212328235,0.12756963623792922
