f1,f2,f3
0.0007579247060669828,0.0013680892422833974,0.0
0.22490164223393241,3.6738334097229768e-06,2.611348000965049e-06
3.8339154993943305e-05,0.06186557050913768,0.0
0.0009839871265076446,0.0010818680259046002,0.019805022326856735
0.24498865793406538,3.1052033252866436e-06,0.012061344256557912
0.03664460474164708,2.7881063548599908e-05,0.01997530785787196
2.089157608677205e-05,0.18978885014888427,0.02837468279451837
0.00010643780415844529,0.00994245458149268,0.030900557268837055
1.3297285283007004e-05,0.08168228851457783,0.09604185166056199
0.28811381206344017,2.4873185604837247e-06,3.348476331155085e-06
0.359022367620291,1.7893275562194827e-06,0.06421218066226692
2.698778469375186e-05,0.04598139556597037,0.03108106925137742
0.10689872760995829,8.406074483376117e-06,0.027036669530933474
0.002466774774387014,0.0004111641167792839,0.05651043577418715
0.3329063356428744,2.012211424500243e-06,3.870809897621162e-06
0.31035069338413734,2.243692069840802e-06,0.02015279111890422
0.1091651130477899,8.199154790235224e-06,0.008723799031162528
0.06650784109344017,1.409491719205156e-05,0.0878040132423012
0.00040919279487595044,0.002479471927853407,0.041016817483143606
0.0002222376325787018,0.004573625338445627,0.10707148390784225
0.00021370929289668086,0.004714081093286097,0.2062940218006638
0.04269979142856556,2.2758422702633077e-05,0.03367070845283892
0.0003889832261109628,0.0025920388787644914,0.08786466625843736
0.0009002919078005648,0.0011296330224102274,0.16910222045177958
0.004616243135952595,0.00021795885777718853,0.1572815869534185
0.09755341494046679,9.429560897757992e-06,7.485939300972678e-05
0.02986894159022214,3.2824747076137765e-05,3.370370677111601e-07
0.10524685327483023,8.536855138803216e-06,0.18729098367932476
2.7078902127702087e-05,0.051724431620975224,0.01942713749262586
0.06237370957226709,1.5123333409046484e-05,7.16080935536665e-07
2.2303615613518007e-05,0.048392216745500725,0.07554677594407683
0.03344371388949201,2.937972933153136e-05,0.13242584824794348
0.12982767403732984,6.730969843100864e-06,1.5026735857326261e-06
0.001758313651713543,0.0005767592221244612,0.07161577634883409
0.060898295383709014,1.556024426906764e-05,0.019707525812345104
0.016268443302860466,6.212732600199327e-05,0.17711723782495364
3.374271258699117e-05,0.08570501939741099,0.004256365355226528
0.08103677068683389,1.1404874788456726e-05,0.024886191334998715
0.06426661442392131,1.4731854561243461e-05,0.03856997069031088
0.017949104197784983,5.4977488178503466e-05,0.09900360561143375
0.39330610096114815,1.5572841566352034e-06,0.00014671205119582646
0.00023870295975767606,0.004232491487516559,0.12777203202525228
0.18861322174201495,4.32496061599773e-06,2.188182289764383e-06
1.0161732536646913e-05,0.16453002368099565,0.055826279494121986
0.04261907982168878,2.3113511399839282e-05,0.07756799895580016
2.393048155159804e-05,0.13344766893345167,0.01679010710980349
0.03618120978846333,2.6810802175126945e-05,0.06256622961404605
0.0016888751451992255,0.0005997757648801564,0.14449074976184975
0.09404089924956834,9.681602136904447e-06,0.2781675557410681
0.026633111156533794,3.673529832524125e-05,0.08841165636623027
0.00981693121668922,0.00010139344438268519,0.26861270040234947
